player,name,position,playerScore,generations,total,sum_position,sum_playerScore,sum_generations
木示,Small Animals,2.5,113.5,9.0,2,5,227,18
木示,Sulphur-Eating Bacteria,2.5,113.5,9.0,2,5,227,18
朱,Mining Quota,2.5,99.5,8.0,2,5,199,16
育亮,Toll Station,2.5,72.5,6.5,2,5,145,13
朱,Meat Industry,2.5,90.5,8.0,2,5,181,16
朱,Mars University,2.5,72.0,7.5,2,5,144,15
朱,Magnetic Shield,2.5,90.5,8.0,2,5,181,16
育亮,Space Port Colony,2.5,78.75,7.0,4,10,315,28
萌新Z,Martian Zoo,2.5,72.5,7.0,2,5,145,14
木示,Sponsored Academies,2.5,113.5,9.0,2,5,227,18
萌新Z,Lightning Harvest,2.5,109.0,8.0,2,5,218,16
小麦,Adapted Lichen,2.5,68.0,6.5,2,5,136,13
朱,Hired Raiders,2.5,99.5,8.0,2,5,199,16
小麦,Advanced Ecosystems,2.5,79.75,7.0,4,10,319,28
朱,Energy Market,2.5,99.5,8.0,2,5,199,16
朱,Convoy From Europa,2.5,90.5,8.0,2,5,181,16
朱,Asteroid Mining,2.5,79.5,7.5,4,10,318,30
朱,Advanced Alloys,2.5,95.0,8.0,2,5,190,16
朱,Investment Loan,2.5,87.0,7.5,2,5,174,15
萌新Z,Cryo Sleep,2.5,68.0,6.0,2,5,136,12
木木,Grass,2.5,80.5,10.5,2,5,161,21
木木,Artificial Photosynthesis,2.5,80.5,10.5,2,5,161,21
西瓜,Saturn Surfing,2.5,77.0,8.0,2,5,154,16
星,Towing A Comet,2.5,71.5,8.5,2,5,143,17
西瓜,Space Port,2.5,109.0,8.5,2,5,218,17
星,Research Colony,2.5,71.5,8.5,2,5,143,17
育亮,Saturn Surfing,2.5,77.5,6.5,2,5,155,13
小麦,Deep Well Heating,2.5,58.0,5.5,2,5,116,11
小麦,Designed Micro-organisms,2.5,74.5,6.5,2,5,149,13
西瓜,Research Coordination,2.5,81.5,8.0,2,5,163,16
星,Market Manipulation,2.5,74.5,8.5,2,5,149,17
萌新Z,Gyropolis,2.5,68.0,6.0,2,5,136,12
萌新Z,Great Dam:promo,2.5,99.0,7.5,2,5,198,15
星,Colonizer Training Camp,2.5,71.5,8.5,2,5,143,17
萌新Z,Ecological Zone:ares,2.5,109.0,8.0,2,5,218,16
育亮,Rad-Suits,2.5,75.5,6.5,2,5,151,13
萌新Z,Diaspora Movement,2.5,72.5,7.0,2,5,145,14
萌新Z,Development Center,2.5,72.5,7.0,2,5,145,14
西瓜,Viral Enhancers,2.5,90.0,8.5,2,5,180,17
木木,Deimos Down,2.5,80.5,10.5,2,5,161,21
小麦,Bribed Committee,2.5,82.5,6.5,2,5,165,13
西瓜,Omnicourt,2.5,109.0,8.5,2,5,218,17
木木,Anti-Gravity Technology,2.5,80.5,10.5,2,5,161,21
木木,Algae,2.5,80.5,10.5,2,5,161,21
小麦,Ansible,2.5,71.5,6.5,2,5,143,13
西瓜,Comet for Venus,2.5,72.0,7.5,2,5,144,15
西瓜,Dawn City,2.5,109.0,8.5,2,5,218,17
西瓜,Ecological Zone,2.5,72.0,7.5,2,5,144,15
暇哥,Protected Valley,2.5,76.0,6.5,2,5,152,13
西瓜,Penguins,2.5,109.0,8.5,2,5,218,17
暇哥,Hydrothermal Vent Archaea,2.5,61.5,6.0,2,5,123,12
西瓜,Jovian Embassy,2.5,109.0,8.5,2,5,218,17
西瓜,Mineral Deposit,2.5,72.0,7.5,2,5,144,15
西瓜,Mining Expedition,2.5,90.0,8.5,2,5,180,17
小麦,Asteroid Rights,2.5,95.66666666666667,7.166666666666667,6,15,574,43
小麦,Atalanta Planitia Lab,2.5,81.0,6.875,8,20,648,55
萌新Z,Immigration Shuttles,2.5,109.0,8.0,2,5,218,16
西瓜,Noctis City,2.5,122.0,9.0,2,5,244,18
西瓜,Eos Chasma National Park,2.5,81.5,8.0,2,5,163,16
拉普拉斯,Lava Tube Settlement,2.5,106.0,8.5,2,5,212,17
萌,Advertising,2.5,92.5,8.0,2,5,185,16
大师,Lightning Harvest,2.5,69.25,6.5,4,10,277,26
sayeah,Ecological Survey,2.5,96.0,8.0,2,5,192,16
sayeah,Dusk Laser Mining,2.5,78.5,7.75,4,10,314,31
sayeah,Development Center,2.5,85.5,7.5,2,5,171,15
sayeah,Decomposers,2.5,95.0,8.0,2,5,190,16
sayeah,Cutting Edge Technology,2.5,77.0,6.5,2,5,154,13
sayeah,Community Worker,2.5,71.0,7.0,2,5,142,14
sayeah,Butterfly Effect,2.5,89.0,7.5,2,5,178,15
sayeah,Asteroid Rights,2.5,84.5,7.0,4,10,338,28
sayeah,Advanced Ecosystems,2.5,83.5,6.5,2,5,167,13
ryan,Orbital Cleanup,2.5,76.5,8.0,2,5,153,16
ryan,Heather,2.5,76.5,8.0,2,5,153,16
ryan,Algae,2.5,76.5,8.0,2,5,153,16
ryan,Aerial Mappers,2.5,77.5,8.0,2,5,155,16
ryan,Acquired Company,2.5,76.5,8.0,2,5,153,16
阿星,Technology Demonstration,2.5,68.0,6.5,2,5,136,13
阿星,Titan Floating Launch-pad,2.5,82.5,7.0,2,5,165,14
阿星,Toll Station,2.5,70.0,7.0,2,5,140,14
阿狗,Anti-Gravity Technology,2.5,106.0,8.5,2,5,212,17
owl,Trees,2.5,56.0,5.5,2,5,112,11
owl,Sponsors,2.5,56.0,5.5,2,5,112,11
owl,SF Memorial,2.5,56.0,5.5,2,5,112,11
owl,Io Mining Industries,2.5,89.5,7.0,2,5,179,14
owl,Callisto Penal Mines,2.5,89.5,7.0,2,5,179,14
sayeah,Event Analysts,2.5,92.5,7.75,4,10,370,31
owl,Advanced Alloys,2.5,89.5,7.0,2,5,179,14
sayeah,Floating Habs,2.5,90.5,7.5,2,5,181,15
阿星,Satellites,2.5,84.5,8.5,2,5,169,17
阿星,Cryo Sleep,2.5,82.5,7.5,4,10,330,30
阿星,Designed Micro-organisms,2.5,82.5,7.0,2,5,165,14
阿星,Dusk Laser Mining,2.5,70.0,7.0,2,5,140,14
something,Sub-Crust Measurements,2.5,96.5,8.0,2,5,193,16
something,Stanford Torus,2.5,96.5,8.0,2,5,193,16
阿星,Giant Solar Shade,2.5,93.5,7.5,2,5,187,15
阿星,Immigrant City,2.5,80.5,6.5,2,5,161,13
something,Lagrange Observatory,2.5,96.5,8.0,2,5,193,16
something,Atalanta Planitia Lab,2.5,96.5,8.0,2,5,193,16
something,Anti-Gravity Technology,2.5,96.5,8.0,2,5,193,16
silkroad,Stanford Torus,2.5,87.5,8.0,2,5,175,16
silkroad,Psychrophiles,2.5,87.5,8.0,2,5,175,16
阿星,Miranda Resort,2.5,80.5,6.5,2,5,161,13
阿星,Omnicourt,2.5,82.5,7.0,2,5,165,14
阿星,Open City,2.5,68.0,6.5,2,5,136,13
sayeah,Vesta Shipyard,2.5,89.0,7.5,2,5,178,15
sayeah,Titan Floating Launch-pad,2.5,71.0,7.0,2,5,142,14
sayeah,Titan Air-scrapping,2.5,82.5,7.5,2,5,165,15
sayeah,Robotic Workforce,2.5,72.0,6.5,2,5,144,13
sayeah,Research,2.5,76.5,7.25,4,10,306,29
sayeah,Quantum Extractor,2.5,79.0,7.0,2,5,158,14
sayeah,Power Plant,2.5,78.0,7.0,2,5,156,14
sayeah,Io Sulphur Research,2.5,81.5,7.0,2,5,163,14
阿星,Sky Docks,2.5,82.5,7.0,2,5,165,14
阿星,Air Raid,2.5,84.5,8.5,2,5,169,17
阿狗,Business Contacts,2.5,106.0,8.5,2,5,212,17
阿狗,Deep Well Heating,2.5,106.0,8.5,2,5,212,17
阿狗锄大地,Giant Ice Asteroid,2.5,81.0,6.5,2,5,162,13
阿狗锄大地,Mars University,2.5,81.0,6.5,2,5,162,13
阿狗锄大地,Olympus Conference,2.5,81.0,6.5,2,5,162,13
阿狗锄大地,Release of Inert Gases,2.5,81.0,6.5,2,5,162,13
阿狗锄大地,Water to Venus,2.5,81.0,6.5,2,5,162,13
陆,Algae,2.5,76.0,7.5,2,5,152,15
hz,Stanford Torus,2.5,93.5,10.5,2,5,187,21
hz,Soil Factory,2.5,100.5,10.5,2,5,201,21
hz,Research,2.5,100.5,10.5,2,5,201,21
hz,Rego Plastics,2.5,100.5,10.5,2,5,201,21
hz,Orbital Reflectors,2.5,100.5,10.5,2,5,201,21
hz,Noctis Farming,2.5,100.5,10.5,2,5,201,21
hz,Medical Lab,2.5,95.5,10.0,2,5,191,20
hz,Local Shading,2.5,95.5,10.0,2,5,191,20
陆,Lichen,2.5,76.0,7.5,2,5,152,15
hz,Farming,2.5,100.5,10.5,2,5,201,21
hz,Decomposers,2.5,93.5,10.5,2,5,187,21
hz,Cryo Sleep,2.5,100.5,10.5,2,5,201,21
hz,Convoy From Europa,2.5,100.5,10.5,2,5,201,21
hz,Airliners,2.5,84.0,9.5,2,5,168,19
hz,Aerial Mappers,2.5,96.5,10.0,2,5,193,20
huasong,Trans-Neptune Probe,2.5,71.0,6.5,2,5,142,13
huasong,Standard Technology,2.5,83.5,7.5,2,5,167,15
lkx,Urgent Terraforming Command,2.5,83.5,8.5,2,5,167,17
阿狗,Butterfly Effect,2.5,106.0,8.5,2,5,212,17
阿狗锄大地,AI Central,2.5,81.0,6.5,2,5,162,13
michaelis200,Deimos Down:promo,2.5,75.0,8.0,2,5,150,16
阿狗,Grass,2.5,106.0,8.5,2,5,212,17
nafarian,Trading Colony,2.5,78.5,6.5,2,5,157,13
nafarian,Stratopolis,2.5,78.0,7.5,2,5,156,15
阿狗,Indentured Workers,2.5,106.0,8.5,2,5,212,17
nafarian,Satellites,2.5,78.0,7.5,2,5,156,15
nafarian,Research Outpost,2.5,78.0,7.5,2,5,156,15
nafarian,Project Inspection,2.5,78.0,7.0,2,5,156,14
nafarian,Political Alliance,2.5,78.5,6.5,2,5,157,13
nafarian,Media Archives,2.5,78.0,7.5,2,5,156,15
nafarian,Magnetic Shield,2.5,85.0,7.5,2,5,170,15
nafarian,Greenhouses,2.5,77.5,7.0,2,5,155,14
nafarian,Grass,2.5,78.0,7.0,2,5,156,14
nafarian,Eos Chasma National Park,2.5,81.5,7.0,2,5,163,14
nafarian,Electro Catapult,2.5,71.0,7.0,2,5,142,14
nafarian,Crash Site Cleanup,2.5,72.5,7.0,4,10,290,28
nafarian,Business Contacts,2.5,71.0,7.0,2,5,142,14
nafarian,Asteroid Mining Consortium,2.5,77.5,7.0,2,5,155,14
naf,Metallic Asteroid,2.5,66.5,6.5,2,5,133,13
阿狗,Research Colony,2.5,106.0,8.5,2,5,212,17
michaelis200,Vesta Shipyard,2.5,75.0,8.0,2,5,150,16
michaelis200,Tundra Farming,2.5,75.0,8.0,2,5,150,16
michaelis200,Earth Elevator,2.5,75.0,8.0,2,5,150,16
michaelis200,Diaspora Movement,2.5,75.0,8.0,2,5,150,16
阿狗,Trans-Neptune Probe,2.5,106.0,8.5,2,5,212,17
starwolf,Business Network,2.5,82.5,7.5,2,5,165,15
starwolf,Jovian Expedition,2.5,82.5,7.5,2,5,165,15
starwolf,Jovian Lanterns,2.5,82.5,7.5,2,5,165,15
乙木,Predators,2.5,108.0,7.5,2,5,216,15
乙木,Nuclear Zone:ares,2.5,80.75,7.0,4,10,323,28
阿尔,Aerial Mappers,2.5,90.5,7.25,4,10,362,29
乙木,Meat Industry,2.5,78.25,6.75,4,10,313,27
乙木,Large Convoy,2.5,74.5,6.5,2,5,149,13
乙木,Industrial Microbes,2.5,134.0,8.5,2,5,268,17
乙木,Impactor Swarm,2.5,82.5,7.5,2,5,165,15
乙木,Giant Ice Asteroid,2.5,81.0,7.0,4,10,324,28
乙木,Galilean Waystation,2.5,72.5,7.0,2,5,145,14
乙木,Energy Supply,2.5,64.0,6.0,2,5,128,12
乙木,EM Drive,2.5,57.0,6.0,2,5,114,12
乙木,Decomposers,2.5,73.0,7.0,2,5,146,14
乙木,Cultural Metropolis,2.5,134.0,8.5,2,5,268,17
乙木,Cow,2.5,64.5,6.0,2,5,129,12
乙木,Asteroid Mining,2.5,141.5,8.0,2,5,283,16
乙木,Artificial Photosynthesis,2.5,134.0,8.5,2,5,268,17
乙木,Advertising,2.5,128.5,8.5,2,5,257,17
乙木,Acquired Company,2.5,73.0,7.0,2,5,146,14
乐,Restricted Area,2.5,101.5,8.5,2,5,203,17
乐,Predators,2.5,101.5,8.5,2,5,203,17
乐,Gyropolis,2.5,86.0,7.5,2,5,172,15
乐,Extremophiles,2.5,81.5,7.5,2,5,163,15
乐,Ecology Research,2.5,101.5,8.5,2,5,203,17
乙木,Satellites,2.5,70.0,6.0,2,5,140,12
乐,Commercial District,2.5,81.5,7.5,2,5,163,15
乙木,Sky Docks,2.5,80.0,7.5,4,10,320,30
乙木,Wave Power,2.5,91.5,8.0,2,5,183,16
厂长,Space Hotels,2.5,69.0,8.5,2,5,138,17
厂长,Research,2.5,69.0,8.5,2,5,138,17
厂长,Quantum Extractor,2.5,69.0,8.5,2,5,138,17
厂长,Omnicourt,2.5,67.0,8.0,2,5,134,16
厂长,Floating Habs,2.5,69.0,8.5,2,5,138,17
厂长,Capital,2.5,67.0,8.0,2,5,134,16
键,Comet for Venus,2.5,65.5,8.5,2,5,131,17
凶鸟,Water Import From Europa,2.5,78.5,8.0,2,5,157,16
凶鸟,Venusian Insects,2.5,74.5,9.0,2,5,149,18
凶鸟,Sky Docks,2.5,74.5,9.0,2,5,149,18
凶鸟,Release of Inert Gases,2.5,78.5,8.0,2,5,157,16
凶鸟,Power Supply Consortium,2.5,72.0,8.5,2,5,144,17
凶鸟,Physics Complex,2.5,78.5,8.0,2,5,157,16
凶鸟,Indentured Workers,2.5,74.5,9.0,2,5,149,18
凶鸟,Fuel Factory,2.5,74.5,9.0,2,5,149,18
凶鸟,Callisto Penal Mines,2.5,78.5,8.0,2,5,157,16
凶鸟,Asteroid Rights,2.5,78.5,8.0,2,5,157,16
键,Imported GHG,2.5,65.5,8.5,2,5,131,17
键,Solar Power,2.5,83.0,9.5,2,5,166,19
九方,Solar Wind Power,2.5,64.0,5.5,2,5,128,11
九方,Giant Ice Asteroid,2.5,64.0,5.5,2,5,128,11
乙木,Windmills,2.5,72.5,7.0,2,5,145,14
乙木,Wildlife Dome,2.5,89.0,7.0,2,5,178,14
乙木,Venusian Insects,2.5,80.5,7.5,2,5,161,15
乐,Atalanta Planitia Lab,2.5,81.5,7.5,2,5,163,15
阿尔,Bushes,2.5,105.0,7.0,2,5,210,14
yukikaze,Sulphur-Eating Bacteria,2.5,86.5,7.5,2,5,173,15
阿尔,Martian Survey,2.5,69.5,6.0,2,5,139,12
wenxionglam,Research,2.5,83.5,7.0,2,5,167,14
wenxionglam,Miranda Resort,2.5,83.5,7.0,2,5,167,14
阿尔,Nitrophilic Moss,2.5,86.5,7.0,2,5,173,14
wenxionglam,Luna Metropolis,2.5,83.5,7.0,2,5,167,14
wenxionglam,Investment Loan,2.5,83.5,7.0,2,5,167,14
阿尔,Open City,2.5,79.5,7.0,2,5,159,14
wenxionglam,Great Dam:promo,2.5,74.5,7.0,2,5,149,14
wenxionglam,Gene Repair,2.5,83.5,7.0,2,5,167,14
wenxionglam,Ganymede Colony,2.5,83.5,7.0,2,5,167,14
wenxionglam,Bribed Committee,2.5,83.5,7.0,2,5,167,14
阿尔,Protected Habitats,2.5,75.0,7.0,2,5,150,14
阿尔,Rego Plastics,2.5,79.5,7.0,2,5,159,14
starwolf,Titan Air-scrapping,2.5,82.5,7.5,2,5,165,15
阿尔,Solar Farm,2.5,76.25,6.625,8,20,610,53
阿尔,Solar Probe,2.5,79.5,7.0,2,5,159,14
阿尔,Space Port Colony,2.5,78.0,6.5,2,5,156,13
starwolf,Potatoes,2.5,71.5,7.0,2,5,143,14
阿尔,Sulphur-Eating Bacteria,2.5,69.5,6.5,2,5,139,13
阿尔,Thermophiles,2.5,63.666666666666664,6.166666666666667,6,15,382,37
阿尔,Titanium Mine,2.5,69.5,6.5,2,5,139,13
阿尔,Trade Envoys,2.5,67.5,6.0,2,5,135,12
starwolf,Lunar Beam,2.5,75.0,7.0,2,5,150,14
wenxionglam,Spin-Inducing Asteroid,2.5,83.5,7.0,2,5,167,14
阿尔,Lunar Mining,2.5,92.0,7.25,4,10,368,29
wenxionglam,Vesta Shipyard,2.5,74.5,7.0,2,5,149,14
wenxionglam,Water Import From Europa,2.5,74.5,7.0,2,5,149,14
yukikaze,Space Port Colony,2.5,88.0,7.5,2,5,176,15
yukikaze,Potatoes,2.5,86.5,7.5,2,5,173,15
yukikaze,Mercurian Alloys,2.5,86.5,7.5,2,5,173,15
yukikaze,Ice Moon Colony,2.5,88.0,7.5,2,5,176,15
yukikaze,Fall of Sunrise,2.5,86.0,8.0,2,5,172,16
yukikaze,Bio-Fertilizer Facility,2.5,86.5,7.5,2,5,173,15
yukikaze,ArchaeBacteria,2.5,86.0,8.0,2,5,172,16
阿尔,Desperate Measures,2.5,79.5,7.0,2,5,159,14
阿尔,Diaspora Movement,2.5,97.5,7.0,2,5,195,14
阿尔,Dust Seals,2.5,90.5,7.0,2,5,181,14
阿尔,Earth Office,2.5,88.0,7.0,4,10,352,28
huasong,Plantation,2.5,83.5,7.5,2,5,167,15
阿尔,Floater Technology,2.5,76.0,6.5,2,5,152,13
阿尔,Giant Space Mirror,2.5,73.0,6.5,2,5,146,13
阿尔,House Printing,2.5,76.5,6.75,4,10,306,27
xidong,Geothermal Power,2.5,68.0,10.5,2,5,136,21
xidong,Advanced Alloys,2.5,68.0,10.5,2,5,136,21
阿尔,Imported Nitrogen,2.5,89.0,7.0,2,5,178,14
xiaomo,Industrial Microbes,2.5,54.0,7.5,2,5,108,15
xiaomo,Geothermal Power,2.5,54.0,7.5,2,5,108,15
阿尔,Insects,2.5,69.5,6.5,2,5,139,13
阿尔,Io Mining Industries,2.5,72.5,6.5,2,5,145,13
阿尔,Jovian Expedition,2.5,105.5,7.0,2,5,211,14
阿尔,Lava Tube Settlement,2.5,107.0,7.5,2,5,214,15
xidong,Space Mirrors,2.5,68.0,10.5,2,5,136,21
huasong,Medical Lab,2.5,67.0,6.5,2,5,134,13
huasong,Greenhouses,2.5,67.0,6.5,2,5,134,13
howard514,Topsoil Contract,2.5,68.5,8.0,2,5,137,16
HZ,Trans-Neptune Probe,2.5,81.0,9.0,2,5,162,18
HZ,Minority Refuge,2.5,84.0,9.5,2,5,168,19
HZ,Martian Rails,2.5,81.0,9.0,2,5,162,18
HAHA,Venusian Animals,2.5,100.5,8.0,2,5,201,16
HAHA,Supported Research,2.5,88.0,7.0,2,5,176,14
HAHA,Stanford Torus,2.5,100.5,8.0,2,5,201,16
HAHA,Sky Docks,2.5,88.0,7.0,2,5,176,14
HAHA,Sister Planet Support,2.5,88.0,7.0,2,5,176,14
HAHA,Jovian Embassy,2.5,100.5,8.0,2,5,201,16
HAHA,Floater Technology,2.5,88.0,7.0,2,5,176,14
HAHA,Floater Prototypes,2.5,100.5,8.0,2,5,201,16
HAHA,Corroder Suits,2.5,100.5,8.0,2,5,201,16
HAHA,Bushes,2.5,100.5,8.0,2,5,201,16
HAHA,Atmoscoop,2.5,88.0,7.0,2,5,176,14
H,Solar Cosmic Rays,2.5,61.0,7.5,2,5,122,15
H,Restricted Area,2.5,66.0,7.5,2,5,132,15
H,Minority Refuge,2.5,61.0,7.5,2,5,122,15
H,Inventors Guild,2.5,66.0,7.5,2,5,132,15
H,Electro Catapult,2.5,61.0,7.5,2,5,122,15
H,Cutting Edge Technology,2.5,61.0,7.5,2,5,122,15
H,Business Network,2.5,61.0,7.5,2,5,122,15
CL,Sponsored Academies,2.5,73.5,9.5,2,5,147,19
CL,Solar Wind Power,2.5,73.5,9.5,2,5,147,19
Huasong,Atmoscoop,2.5,64.0,6.0,2,5,128,12
CL,Molecular Printing,2.5,79.0,9.0,2,5,158,18
JR,Breathing Filters,2.5,81.5,9.5,2,5,163,19
JR,Nitrogen-Rich Asteroid,2.5,95.5,9.5,2,5,191,19
Ry,Nitrogen-Rich Asteroid,2.5,93.5,7.5,2,5,187,15
Ry,Lunar Exports,2.5,93.5,7.5,2,5,187,15
Ry,Lagrange Observatory,2.5,93.5,7.5,2,5,187,15
Ry,Jovian Embassy,2.5,93.5,7.5,2,5,187,15
Ry,Freyja Biodomes,2.5,93.5,7.5,2,5,187,15
Ry,Atmoscoop,2.5,93.5,7.5,2,5,187,15
Nafarian,Standard Technology,2.5,66.0,6.0,2,5,132,12
霞,Natural Preserve:ares,2.5,95.0,7.5,2,5,190,15
霞,Project Inspection,2.5,91.0,7.0,2,5,182,14
霞,Saturn Surfing,2.5,87.5,7.5,2,5,175,15
霞,Solarnet,2.5,64.5,6.0,2,5,129,12
霞,Spin-off Department,2.5,54.5,6.0,2,5,109,12
霞,Technology Demonstration,2.5,83.25,6.75,4,10,333,27
霞,Water to Venus,2.5,76.5,6.5,2,5,153,13
霞佬,Algae,2.5,74.0,6.5,2,5,148,13
霞佬,Fall of Sunrise,2.5,69.0,6.0,2,5,138,12
霞佬,Giant Ice Asteroid,2.5,69.0,6.0,2,5,138,12
Joe,Titan Shuttles,2.5,80.5,8.0,2,5,161,16
Joe,Space Station,2.5,80.5,8.0,2,5,161,16
Joe,Sky Docks,2.5,80.5,8.0,2,5,161,16
JR,Space Hotels,2.5,95.5,9.5,2,5,191,19
JR,Restricted Area,2.5,81.5,9.5,2,5,163,19
JR,Plantation,2.5,81.5,9.5,2,5,163,19
JR,Lightning Harvest,2.5,95.5,9.5,2,5,191,19
A,Fuel Factory,2.5,82.5,9.5,2,5,165,19
827717358,Trading Colony,2.5,80.0,7.5,2,5,160,15
827717358,Space Port Colony,2.5,103.5,8.0,2,5,207,16
2397541142,Greenhouses,2.5,78.5,9.5,2,5,157,19
2397541142,Convoy From Europa,2.5,78.5,9.5,2,5,157,19
17826818782,Underground City,2.5,82.0,10.0,2,5,164,20
17826818782,Tectonic Stress Power,2.5,75.75,9.5,4,10,303,38
17826818782,Sulphur-Eating Bacteria,2.5,73.5,9.5,2,5,147,19
17826818782,Strip Mine,2.5,82.0,10.0,2,5,164,20
17826818782,Small Animals,2.5,82.0,10.0,2,5,164,20
17826818782,Permafrost Extraction,2.5,79.0,9.5,2,5,158,19
17826818782,Miranda Resort,2.5,72.0,8.5,2,5,144,17
17826818782,Local Shading,2.5,73.5,9.5,2,5,147,19
17826818782,Lightning Harvest,2.5,75.75,9.5,4,10,303,38
17826818782,Corroder Suits,2.5,79.0,9.5,2,5,158,19
17826818782,Anti-Gravity Technology,2.5,73.5,9.5,2,5,147,19
17826818782,Advertising,2.5,73.5,9.5,2,5,147,19
1609884203,Wave Power,2.5,66.5,7.0,2,5,133,14
00,Restricted Area:ares,2.5,79.5,7.5,2,5,159,15
00,Miranda Resort,2.5,85.0,7.5,2,5,170,15
00,Mineral Deposit,2.5,79.5,7.5,2,5,159,15
00,Io Sulphur Research,2.5,85.0,7.5,2,5,170,15
00,Investment Loan,2.5,85.0,7.5,2,5,170,15
00,Ganymede Colony,2.5,85.0,7.5,2,5,170,15
00,Energy Market,2.5,85.0,7.5,2,5,170,15
00,Callisto Penal Mines,2.5,79.5,7.5,2,5,159,15
2397541142,Martian Survey,2.5,71.0,8.5,2,5,142,17
2397541142,Miranda Resort,2.5,74.0,9.0,2,5,148,18
2397541142,Project Inspection,2.5,74.5,9.0,2,5,149,18
2397541142,Security Fleet,2.5,76.5,9.25,4,10,306,37
827717358,Productive Outpost,2.5,101.5,7.5,2,5,203,15
827717358,Mars University,2.5,111.5,8.0,2,5,223,16
827717358,Lunar Mining,2.5,103.5,8.0,2,5,207,16
827717358,Heat Trappers,2.5,103.5,8.0,2,5,207,16
827717358,Ganymede Colony,2.5,111.5,8.0,2,5,223,16
827717358,Cutting Edge Technology,2.5,111.5,8.0,2,5,223,16
77,Project Inspection,2.5,78.0,8.0,2,5,156,16
77,Plantation,2.5,78.0,8.0,2,5,156,16
7,Vesta Shipyard,2.5,83.5,8.5,2,5,167,17
7,Quantum Communications,2.5,74.5,8.0,2,5,149,16
7,Power Infrastructure,2.5,74.5,8.0,2,5,149,16
Ry,Rim Freighters,2.5,86.0,7.0,2,5,172,14
7,Hired Raiders,2.5,74.5,8.0,2,5,149,16
7,Convoy From Europa,2.5,83.5,8.5,2,5,167,17
7,Conscription,2.5,83.5,8.5,2,5,167,17
489326240,Space Elevator,2.5,79.5,9.5,2,5,159,19
489326240,Solar Wind Power,2.5,79.5,9.5,2,5,159,19
489326240,Research,2.5,79.5,9.5,2,5,159,19
489326240,Land Claim,2.5,79.5,9.5,2,5,159,19
489326240,Deep Well Heating,2.5,79.5,9.5,2,5,159,19
4,Solar Power,2.5,80.0,9.5,2,5,160,19
4,Rover Construction,2.5,80.0,9.5,2,5,160,19
4,Noctis Farming,2.5,80.0,9.5,2,5,160,19
2397541142,Small Animals,2.5,74.0,9.0,2,5,148,18
7,Cryo Sleep,2.5,75.5,8.0,2,5,151,16
钝钝,Venus Magnetizer,2.5,75.5,6.0,2,5,151,12
Ry,Space Elevator,2.5,93.5,7.5,2,5,187,15
Ry,Trade Envoys,2.5,93.5,7.5,2,5,187,15
ddxy,Waste Incinerator,2.5,66.5,5.0,2,5,133,10
ddxy,Stanford Torus,2.5,65.0,6.0,2,5,130,12
ddxy,Solar Wind Power,2.5,54.5,5.5,2,5,109,11
ddxy,Psychrophiles,2.5,69.0,6.0,2,5,138,12
ddxy,Mine,2.5,76.5,7.0,2,5,153,14
ddxy,Mercurian Alloys,2.5,76.5,7.0,2,5,153,14
ddxy,Great Dam:promo,2.5,83.0,7.0,2,5,166,14
ddxy,Fall of Sunrise,2.5,77.5,7.0,2,5,155,14
ddxy,Conscription,2.5,65.0,6.0,2,5,130,12
ddxy,Community Worker,2.5,77.5,7.0,2,5,155,14
ddxy,Asteroid Rights,2.5,75.5,7.5,2,5,151,15
雪櫻,Luna Governor,2.5,86.0,7.0,2,5,172,14
dd,Vote Of No Confidence,2.5,83.0,6.5,2,5,166,13
dd,Viral Enhancers,2.5,63.5,5.5,2,5,127,11
dd,Trading Colony,2.5,95.0,7.5,2,5,190,15
雪櫻,Luna Metropolis,2.5,86.0,7.0,2,5,172,14
dd,Terraforming Ganymede,2.5,88.0,7.0,2,5,176,14
dd,Saturn Surfing,2.5,95.0,7.5,2,5,190,15
dd,Rim Freighters,2.5,78.0,6.0,2,5,156,12
dd,Mercurian Alloys,2.5,78.0,6.0,2,5,156,12
dd,Lunar Exports,2.5,84.0,6.5,2,5,168,13
dd,Kelp Farming,2.5,83.0,6.5,2,5,166,13
dd,Ice Moon Colony,2.5,66.0,5.5,2,5,132,11
desk,Asteroid Mining,2.5,97.5,10.5,2,5,195,21
dd,Gene Repair,2.5,95.0,7.5,2,5,190,15
desk,Community Services,2.5,91.5,10.5,2,5,183,21
desk,SF Memorial,2.5,91.5,10.5,2,5,183,21
howard514,Research Outpost,2.5,68.5,8.0,2,5,137,16
howard514,House Printing,2.5,68.5,8.0,2,5,137,16
ghsap,Great Escarpment Consortium,2.5,77.0,7.5,2,5,154,15
ghsap,Energy Saving,2.5,81.0,7.5,2,5,162,15
ghsap,Energy Market,2.5,77.0,7.5,2,5,154,15
雪櫻,Atalanta Planitia Lab,2.5,86.0,7.0,2,5,172,14
dy,Quantum Communications,2.5,92.5,10.0,2,5,185,20
dy,Mining Colony,2.5,86.0,9.5,2,5,172,19
dy,Magnetic Shield,2.5,86.0,9.5,2,5,172,19
dy,Lichen,2.5,86.0,9.5,2,5,172,19
dy,Imported Nutrients,2.5,92.5,10.0,2,5,185,20
dy,House Printing,2.5,92.5,10.0,2,5,185,20
dy,Hi-Tech Lab,2.5,92.5,10.0,2,5,185,20
dy,Floating Habs,2.5,92.5,10.0,2,5,185,20
dy,Algae,2.5,86.0,9.5,2,5,172,19
